book_id;client_id;room_id;book_date;book_status
21381205;9241347;50904;14.09.2022;3
31462463;3615317;116134;15.09.2022;2
36519761;7281134;218916;16.09.2022;2
881707;2916895;224333;17.09.2022;2
9143174;2684934;224682;18.09.2022;1
813969;5603391;345959;19.09.2022;3
23524053;4541721;363155;20.09.2022;3
8427121;9074779;366252;21.09.2022;3
9243493;7598063;522693;22.09.2022;1
6585827;4747113;603545;23.09.2022;1
846221;4521796;636664;24.09.2022;3
2925486;6811028;639013;25.09.2022;2
19091628;5827814;772842;26.09.2022;3
12752072;7113757;778043;27.09.2022;3
33599745;8281706;789555;28.09.2022;1
35569947;9097126;791792;29.09.2022;1
7940019;7781434;813969;30.09.2022;2
13877850;4886672;891884;01.10.2022;2
4032738;9178942;891907;02.10.2022;2
27777408;5386217;959200;03.10.2022;3
11361302;3374671;961296;04.10.2022;3
12944995;7036030;991824;05.10.2022;3
11299305;9394080;1050693;06.10.2022;2
30669652;8809096;1105318;07.10.2022;3
35328212;9015048;1172376;08.10.2022;3
17266710;6322614;1172507;09.10.2022;2
30949150;3361540;1172826;10.10.2022;1
24061317;7218969;1184623;11.10.2022;1
1297717;3581096;1227242;12.10.2022;2
12918380;7845294;1328770;13.10.2022;2
25242718;8706542;1577011;14.10.2022;2
20048639;9075895;1808782;15.10.2022;3
12576409;7416409;1897272;16.10.2022;3
26347234;2896223;2051988;17.10.2022;3
3924937;4385364;2086302;18.10.2022;3
8853612;5587525;2133274;19.10.2022;3
22668676;3498519;2230592;20.10.2022;3
25023469;3152082;2282418;21.10.2022;1
8304698;4842970;2347414;22.10.2022;3
35633180;6213672;2448815;23.10.2022;2
5026455;7221170;2543695;24.10.2022;2
27502272;8080075;2602613;25.10.2022;1
33033659;8000953;2609419;26.10.2022;3
10743570;5290767;2659281;27.10.2022;3
20087301;7443819;2664034;28.10.2022;2
5481195;9185077;2682144;29.10.2022;1
12400514;5986316;2682808;30.10.2022;2
11054114;4817242;2819412;31.10.2022;2
6672914;8948110;3025379;01.11.2022;2
15217689;8295597;3197919;02.11.2022;2
20263685;4959725;3203133;03.11.2022;2
24669581;6343672;3426775;04.11.2022;3
6913630;4155134;3518676;05.11.2022;2
5144212;5591323;3857702;06.11.2022;2
33192413;4081010;4017995;07.11.2022;3
2296152;6716909;4032738;08.11.2022;3
14897210;8726916;4064854;09.11.2022;1
15657753;9417523;4178600;10.11.2022;2
28931007;4973006;4265913;11.11.2022;2
13686565;4517633;4322521;12.11.2022;1
6271039;8416541;4332020;13.11.2022;3
23001137;3974520;4425751;14.11.2022;2
30414744;9263605;4502646;15.11.2022;1
12238423;6674795;4605928;16.11.2022;2
12659772;4150245;4733497;17.11.2022;2
18507108;8673987;4748466;18.11.2022;1
30219390;2606358;4980368;19.11.2022;2
976034;5482442;4985922;20.11.2022;2
116134;5883593;5020599;21.11.2022;2
15784571;8590202;5026455;22.11.2022;3
24419851;2393617;5047962;23.11.2022;2
25960097;2865119;5074616;24.11.2022;1
34309044;7120437;5096851;25.11.2022;1
11938223;4775135;5233718;26.11.2022;3
4980368;3766714;5379855;27.11.2022;1
29023010;8948979;5417459;28.11.2022;3
29227406;4786677;5574536;29.11.2022;3
5336187;4717709;5575185;30.11.2022;3
12746696;4936092;5578067;01.12.2022;1
3225871;3031714;5646286;02.12.2022;2
14442508;9458276;5702020;03.12.2022;2
28405887;8899419;5741728;04.12.2022;3
155305;4923988;5754564;05.12.2022;1
2454666;6080536;5789730;06.12.2022;2
12443915;7380722;5940310;07.12.2022;3
22993422;5962368;5994895;08.12.2022;1
26477493;8277973;6000928;09.12.2022;1
10089256;9068699;6004053;10.12.2022;3
14514191;4752236;6046872;11.12.2022;3
366252;4406797;6051973;12.12.2022;1
30319385;7146332;6139374;13.12.2022;3
9809688;5609591;6149034;14.12.2022;3
27246421;8280049;6150016;15.12.2022;2
34769735;6711838;6183201;16.12.2022;3
36595448;7943994;6271039;17.12.2022;2
22181904;7215733;6418099;18.12.2022;1
12312880;8107408;6463582;19.12.2022;2
977054;9077343;6545997;20.12.2022;3
5851392;3652246;6584668;21.12.2022;2
14076438;7534579;6585827;22.12.2022;3
8084313;6667650;6659457;23.12.2022;1
22651108;6112411;6672914;24.12.2022;1
7027563;4344119;6700898;25.12.2022;1
15402549;8423024;6833081;26.12.2022;1
33685110;3944481;6984717;27.12.2022;3
11283225;3882510;7027563;28.12.2022;2
5789730;3613856;7067067;29.12.2022;2
17096268;3591021;7262234;30.12.2022;2
4394670;5371621;7298474;31.12.2022;3
4394761;2797149;7365174;01.01.2023;1
12222050;4083755;7395215;02.01.2023;2
31681385;7733895;7552929;03.01.2023;1
2607570;8901899;7614218;04.01.2023;1
27053117;5516527;7724259;05.01.2023;1
27742986;2926105;7759657;06.01.2023;3
31050843;4948027;7814882;07.01.2023;1
1332684;5557629;7892353;08.01.2023;2
5233718;3203728;8038470;09.01.2023;2
4895765;5206963;8084313;10.01.2023;1
10635789;9193288;8094749;11.01.2023;1
12144656;6342292;8104534;12.01.2023;2
13386987;5153675;8158582;13.01.2023;3
28750136;3481963;8179789;14.01.2023;2
28839558;8521656;8231896;15.01.2023;2
13556933;7244808;8256105;16.01.2023;2
8469104;5404543;8366368;17.01.2023;3
12247552;3397879;8469104;18.01.2023;2
33537491;6814679;8473696;19.01.2023;3
7418991;4718806;8491381;20.01.2023;1
36520988;5249604;8514381;21.01.2023;3
959200;3420523;8522139;22.01.2023;2
36637087;5100710;8599666;23.01.2023;3
15878210;8289698;8725792;24.01.2023;1
36102951;9464660;8751883;25.01.2023;3
36963032;9034476;8766126;26.01.2023;1
12813635;3103075;8772155;27.01.2023;1
5947797;6271383;8853612;28.01.2023;1
12251952;7327949;8877884;29.01.2023;1
13426466;8027079;8959933;30.01.2023;1
35063134;7113499;8965535;31.01.2023;1
13350400;6505221;8979470;01.02.2023;1
2176375;8053722;9063100;02.02.2023;1
14798944;4009793;9126033;03.02.2023;3
20957741;7452205;9143174;04.02.2023;3
4241484;6458466;9403972;05.02.2023;1
7630648;4041700;9444009;06.02.2023;1
35227376;6779612;9444419;07.02.2023;1
891907;3730861;9487949;08.02.2023;1
14203513;5174955;9582616;09.02.2023;1
7395215;3155739;9809688;10.02.2023;3
28124882;4730724;9854143;11.02.2023;2
36099494;3243971;9911612;12.02.2023;3
26181108;8690302;9913124;13.02.2023;2
3220474;6343929;10015096;14.02.2023;3
16818256;5878845;10050755;15.02.2023;1
29423576;6140718;10170353;16.02.2023;3
26112457;2528497;10196951;17.02.2023;1
15794519;6434472;10220506;18.02.2023;2
12835184;8662371;10286773;19.02.2023;2
11947108;8623214;10411697;20.02.2023;2
522693;8656951;10582792;21.02.2023;3
28693154;3271299;10604260;22.02.2023;1
7938930;5401346;10693965;23.02.2023;3
10632884;3036757;10743570;24.02.2023;3
14052114;8251408;10845191;25.02.2023;2
15738162;6010887;10865022;26.02.2023;2
36031281;8309709;11004345;27.02.2023;2
4527048;3899739;11007796;28.02.2023;3
12452412;4358977;11054114;01.03.2023;1
15519371;5452917;11054989;02.03.2023;3
27288680;6304391;11055119;03.03.2023;1
31442273;3630087;11111703;04.03.2023;1
1768955;4499356;11205171;05.03.2023;1
4448604;6833360;11209398;06.03.2023;3
31730627;3924648;11234792;07.03.2023;1
11007796;6084675;11288058;08.03.2023;1
6699384;8636902;11299305;09.03.2023;3
24900105;6434617;11361302;10.03.2023;2
27645909;3937670;11386961;11.03.2023;2
36068325;5403521;11649861;12.03.2023;1
259576;3672176;11664307;13.03.2023;1
6000928;6370255;11687167;14.03.2023;1
16238598;8121917;11702316;15.03.2023;1
2605869;8080561;11878238;16.03.2023;3
33382181;5934853;11898838;17.03.2023;1
36098300;5860160;12100076;18.03.2023;2
19139826;7297091;12215914;19.03.2023;2
24740629;6960346;12238423;20.03.2023;1
891884;5803637;12247552;21.03.2023;3
32009201;7140629;12312880;22.03.2023;3
35206126;8996568;12340028;23.03.2023;1
1879067;8846925;12425295;24.03.2023;2
6005112;5907084;12443915;25.03.2023;1
3518676;6575789;12452412;26.03.2023;3
7859259;8121759;12509158;27.03.2023;2
8193368;8543498;12576409;28.03.2023;3
12266103;8740824;12637515;29.03.2023;3
33215914;9148428;12646547;30.03.2023;2
1843828;4070916;12659772;31.03.2023;1
36464525;5803854;12734670;01.04.2023;2
5344892;6514113;12734817;02.04.2023;2
19311990;6364766;12746696;03.04.2023;2
1475299;7759532;12749687;04.04.2023;1
11182596;4014722;12752072;05.04.2023;2
17837297;8100434;12775598;06.04.2023;1
27490882;3142636;12862721;07.04.2023;2
840696;4235451;12864070;08.04.2023;3
3084395;3962056;12959452;09.04.2023;2
29250575;9377295;13027951;10.04.2023;2
10909034;2957759;13147334;11.04.2023;1
33714695;7692418;13149637;12.04.2023;3
345959;3260465;13189346;13.04.2023;2
772842;4376082;13249852;14.04.2023;1
11004345;3499056;13263169;15.04.2023;1
15768383;3623259;13306153;16.04.2023;2
8362668;4119371;13350400;17.04.2023;2
16978843;9106144;13372879;18.04.2023;2
26954216;2554315;13426813;19.04.2023;1
36784511;9373822;13427359;20.04.2023;3
8038470;8773186;13601093;21.04.2023;1
12864070;4462666;13640722;22.04.2023;1
36554621;4671553;13670107;23.04.2023;1
25150029;8234698;13722848;24.04.2023;1
6079982;8550671;13799108;25.04.2023;3
13388627;2551164;14060986;26.04.2023;2
8246075;4286678;14084973;27.04.2023;3
31112513;3164626;14327385;28.04.2023;2
1466495;9384792;14436448;29.04.2023;1
13340576;7357429;14527835;30.04.2023;1
4265913;3821319;14649863;01.05.2023;3
8513468;2446779;14798944;02.05.2023;3
14855524;8644908;14813245;03.05.2023;1
21750298;4416858;14855524;04.05.2023;3
12970301;3841159;14897210;05.05.2023;3
224333;3552934;14905174;06.05.2023;1
3025379;4482607;14975438;07.05.2023;3
6183201;3186278;15217689;08.05.2023;3
22097777;6474068;15270962;09.05.2023;1
35800771;4962880;15291805;10.05.2023;1
7438838;4887569;15371998;11.05.2023;1
16833815;4226650;15402549;12.05.2023;3
5716399;5086727;15464986;13.05.2023;1
7759657;3277568;15467146;14.05.2023;2
10015096;7467212;15519371;15.05.2023;2
28087662;8115630;15650986;16.05.2023;1
11489172;8645174;15657753;17.05.2023;2
10693965;3317985;15715672;18.05.2023;3
4064854;3418599;15738162;19.05.2023;2
21933479;9151820;15763164;20.05.2023;2
18913507;5449720;15768383;21.05.2023;3
7853605;5060635;15779315;22.05.2023;1
27521515;2648475;15784571;23.05.2023;2
33005678;6697718;15794519;24.05.2023;3
8485214;8925917;15853340;25.05.2023;3
22023486;9145567;15878210;26.05.2023;3
22964399;5612247;15929001;27.05.2023;2
25493896;6629427;15949936;28.05.2023;3
1393012;3622887;15952890;29.05.2023;1
21994745;2927153;16036168;30.05.2023;3
22760259;8427019;16040670;31.05.2023;3
18322026;3349580;16107337;01.06.2023;2
33214606;4576469;16225766;02.06.2023;3
3868452;5049458;16238598;03.06.2023;2
13429035;8962803;16271484;04.06.2023;2
209068;8291912;16291478;05.06.2023;3
6234618;4086205;16317142;06.06.2023;1
6984717;8399067;16424246;07.06.2023;3
12734817;3191756;16546399;08.06.2023;2
29562413;3098675;16610326;09.06.2023;1
3369973;4916637;16612557;10.06.2023;2
35086421;7282762;16630701;11.06.2023;3
4045013;8646013;16700193;12.06.2023;2
10289755;4252749;16723796;13.06.2023;1
34277420;8062280;16792858;14.06.2023;2
35779920;2559468;16818256;15.06.2023;1
29600232;2853099;16833815;16.06.2023;1
20772851;4259634;16851403;17.06.2023;3
483384;5732829;16891439;18.06.2023;3
29976250;2998145;16978843;19.06.2023;3
34729342;8505476;17004023;20.06.2023;2
13524286;8223164;17010097;21.06.2023;2
26668817;9156384;17010887;22.06.2023;2
8959933;8249268;17096268;23.06.2023;1
30290226;4984653;17115288;24.06.2023;1
32468319;5685791;17266710;25.06.2023;1
3590634;8606568;17522166;26.06.2023;2
8634354;5937872;17756295;27.06.2023;1
4178600;5054130;17837297;28.06.2023;3
19081019;2955235;17911859;29.06.2023;2
427497;4552188;17913667;30.06.2023;1
17522166;6623508;18010399;01.07.2023;1
27564444;8918221;18186103;02.07.2023;3
33520917;8678040;18322026;03.07.2023;1
24340681;2618385;18322358;04.07.2023;3
6363332;7894179;18351730;05.07.2023;3
1172376;3237347;18475342;06.07.2023;1
27951988;4137169;18507108;07.07.2023;3
35193106;7831978;18565578;08.07.2023;3
36016441;8624524;18711244;09.07.2023;3
13333422;9123509;18823301;10.07.2023;3
3968877;5599905;18848541;11.07.2023;2
3405282;8956885;18849323;12.07.2023;1
8782463;8203838;18913507;13.07.2023;3
11291801;8084880;18931281;14.07.2023;2
1574329;7536489;19013331;15.07.2023;1
27567210;4228186;19028126;16.07.2023;3
3095136;5174647;19043207;17.07.2023;3
11242744;8288665;19062948;18.07.2023;2
16630701;4280804;19081019;19.07.2023;3
20168816;8354520;19091628;20.07.2023;3
23444238;8967429;19110897;21.07.2023;1
32841697;4737911;19139826;22.07.2023;3
1684109;2885987;19139841;23.07.2023;2
5575185;2841979;19159122;24.07.2023;3
33114490;5176972;19232324;25.07.2023;3
12377575;9164978;19270436;26.07.2023;1
23392809;6711311;19311378;27.07.2023;3
7262234;5021112;19311990;28.07.2023;1
36937227;4440434;19341633;29.07.2023;1
36503455;7305037;19380026;30.07.2023;3
4285157;8092140;19398818;31.07.2023;1
27930363;8457343;19565336;01.08.2023;1
31130575;3598811;19597739;02.08.2023;2
7298474;6547938;19615621;03.08.2023;1
22585207;7498903;19618674;04.08.2023;2
26764297;7008961;19657683;05.08.2023;3
5417459;7986682;19665216;06.08.2023;1
6145162;7101855;19733115;07.08.2023;2
12188215;2814628;19798020;08.08.2023;1
2230592;8862486;19815144;09.08.2023;1
8522139;8608761;19861514;10.08.2023;3
32467666;3913527;19929145;11.08.2023;3
32971329;5906646;19989893;12.08.2023;3
1578831;5779949;19997718;13.08.2023;3
7995120;4402613;20048639;14.08.2023;2
961296;5131598;20087301;15.08.2023;3
11687167;8641512;20131004;16.08.2023;2
20987211;3043327;20168816;17.08.2023;1
20781256;3574308;20180851;18.08.2023;2
22742449;7980022;20237057;19.08.2023;1
18711244;4531809;20263685;20.08.2023;2
156926;4775204;20317514;21.08.2023;1
8593492;8154144;20318096;22.08.2023;2
7067067;5283352;20406122;23.08.2023;2
7665386;5949278;20676903;24.08.2023;3
3426775;7817289;20772851;25.08.2023;1
11054989;6686204;20781256;26.08.2023;1
35366436;9333849;20825768;27.08.2023;2
12802506;5120351;20942852;28.08.2023;1
28434123;2604320;20957741;29.08.2023;1
10724022;5641581;20987211;30.08.2023;3
13112074;6078936;20994541;31.08.2023;1
14167740;8652734;21004429;01.09.2023;1
7693393;6528261;21102559;02.09.2023;2
27844982;8338968;21168610;03.09.2023;1
36862676;6598378;21381205;04.09.2023;1
11925721;9009953;21464203;05.09.2023;3
8599666;8780424;21638219;06.09.2023;3
9794899;2976392;21658316;07.09.2023;1
12107874;3819611;21718764;08.09.2023;2
13224612;6397097;21750298;09.09.2023;2
30975341;6115074;21861265;10.09.2023;2
32166521;8935221;21933479;11.09.2023;1
36220043;6921809;21942782;12.09.2023;3
3314819;7844971;21994745;13.09.2023;1
3868910;7276039;22023486;14.09.2022;2
10360188;8853518;22097777;15.09.2022;2
16723796;5379004;22102755;16.09.2022;1
23395109;8635891;22134240;17.09.2022;2
4515772;3463789;22169539;18.09.2022;3
8443279;4064408;22181904;19.09.2022;2
433646;2570659;22191315;20.09.2022;1
9022608;3124738;22235229;21.09.2022;1
11553531;3248699;22284431;22.09.2022;1
19657683;4559918;22372045;23.09.2022;3
23386612;8232627;22585207;24.09.2022;2
28249176;5410375;22613237;25.09.2022;2
36253626;6749246;22651108;26.09.2022;2
1172826;8843278;22668676;27.09.2022;1
8751883;7741001;22703318;28.09.2022;3
14084973;3975851;22708143;29.09.2022;1
21464203;4479938;22742449;30.09.2022;3
27743237;5267637;22749049;01.10.2022;1
30260501;4818724;22760259;02.10.2022;2
35736331;5530013;22805099;03.10.2022;1
12834984;3247412;22924510;04.10.2022;1
19618674;3110974;22962721;05.10.2022;3
3649639;3574864;22964399;06.10.2022;2
28330049;5265929;22993422;07.10.2022;3
32371479;2898167;23001137;08.10.2022;2
10050755;4247379;23033176;09.10.2022;2
13799108;5249832;23049794;10.10.2022;2
30957530;2828892;23141079;11.10.2022;1
13427359;8137704;23162754;12.10.2022;1
26592318;7251970;23364073;13.10.2022;1
603545;7387781;23372858;14.10.2022;2
13274313;7937606;23385815;15.10.2022;3
16891439;5909094;23386612;16.10.2022;2
29066101;9435945;23392537;17.10.2022;1
3268055;4213185;23392809;18.10.2022;1
28363835;8830397;23395109;19.10.2022;3
32693198;3745664;23444238;20.10.2022;3
13372879;6684815;23524053;21.10.2022;3
31512469;7362654;23755415;22.10.2022;3
12587092;3235201;23786630;23.10.2022;1
3203133;8843005;24061317;24.10.2022;2
8473696;6215353;24061523;25.10.2022;1
3990524;8502937;24170223;26.10.2022;2
14905174;3448039;24340681;27.10.2022;1
27479453;4996428;24419851;28.10.2022;3
35782205;5476486;24486262;29.10.2022;1
8624659;2722928;24518063;30.10.2022;1
13136198;4478819;24596945;31.10.2022;1
5868695;6139135;24669581;01.11.2022;3
36687566;8776070;24670984;02.11.2022;2
21942782;8823787;24740629;03.11.2022;3
25515794;6459360;24829527;04.11.2022;2
11609580;4208939;24900105;05.11.2022;1
12925044;7607456;25023469;06.11.2022;3
4748466;7227361;25068907;07.11.2022;3
6813265;2532899;25071158;08.11.2022;1
8094749;3642902;25148862;09.11.2022;2
26351917;2719124;25150029;10.11.2022;1
33094080;8848471;25152004;11.11.2022;3
13674901;8201835;25201647;12.11.2022;3
28401157;8988092;25242718;13.11.2022;2
19110897;5405268;25493896;14.11.2022;1
20676903;3597202;25507520;15.11.2022;1
304379;4065715;25515794;16.11.2022;2
13640722;7473438;25532901;17.11.2022;2
22372045;4533220;25610607;18.11.2022;3
6700898;4519971;25854261;19.11.2022;2
8179789;3351762;25960097;20.11.2022;3
33005836;7450747;25973713;21.11.2022;3
11234792;6799961;26023466;22.11.2022;2
13670107;5048305;26112457;23.11.2022;3
17010097;6865079;26163757;24.11.2022;3
28379011;7995429;26175436;25.11.2022;1
31200155;9303564;26181108;26.11.2022;1
2609419;3845189;26193437;27.11.2022;2
19341633;6259515;26298543;28.11.2022;1
20406122;2998313;26317331;29.11.2022;2
28772811;4073859;26330337;30.11.2022;3
7724259;8331287;26342549;01.12.2022;3
8979470;3047965;26347234;02.12.2022;2
19615621;4520482;26351917;03.12.2022;1
34356118;6761865;26457685;04.12.2022;1
3066648;6544073;26464842;05.12.2022;2
11701027;7002183;26477493;06.12.2022;1
13186091;8663525;26578804;07.12.2022;2
4502646;3213035;26592318;08.12.2022;1
14110641;9278971;26668817;09.12.2022;1
9487949;9213442;26672728;10.12.2022;2
2347414;8960754;26764297;11.12.2022;2
11664307;8886682;26772734;12.12.2022;1
36296863;5097282;26774974;13.12.2022;3
1039028;7828442;26802748;14.12.2022;2
4875054;3036715;26883983;15.12.2022;1
35297542;3208012;26937582;16.12.2022;3
1586906;3539256;26954216;17.12.2022;1
2659281;3225127;26991935;18.12.2022;1
11483381;5984508;27053117;19.12.2022;1
22962721;7835953;27082057;20.12.2022;2
26193437;5465923;27132678;21.12.2022;1
8664712;5135141;27150005;22.12.2022;3
4129119;7063775;27195796;23.12.2022;2
3197919;8746998;27246421;24.12.2022;1
1066156;8028944;27288680;25.12.2022;3
17911859;7204371;27479453;26.12.2022;2
1728187;5468879;27489768;27.12.2022;2
10853381;3252132;27490882;28.12.2022;1
13147334;4176374;27491314;29.12.2022;2
16612557;8353373;27502272;30.12.2022;1
2209375;5246968;27521515;31.12.2022;1
26464842;6035924;27564444;01.01.2023;1
32627204;3812465;27567210;02.01.2023;1
723349;8487407;27588529;03.01.2023;1
7552929;9182547;27617809;04.01.2023;2
12959452;2405529;27645909;05.01.2023;2
13582513;6974399;27654970;06.01.2023;3
36660088;8916393;27724978;07.01.2023;2
25507520;7823493;27738708;08.01.2023;2
7045303;3539621;27742986;09.01.2023;2
9906491;7236994;27743237;10.01.2023;2
7063293;7077644;27755042;11.01.2023;1
13942925;8181907;27777408;12.01.2023;1
16700193;7898480;27844982;13.01.2023;3
20318096;8140079;27851653;14.01.2023;1
14122840;4891025;27870003;15.01.2023;3
31682997;2774932;27930363;16.01.2023;1
36870874;2871198;27951988;17.01.2023;3
20180851;4227363;28062441;18.01.2023;1
20942852;4601973;28087662;19.01.2023;2
33905456;3574944;28124882;20.01.2023;2
25152004;2707570;28214576;21.01.2023;2
30243446;7330783;28219481;22.01.2023;2
7814882;6088147;28249176;23.01.2023;3
29272282;2484155;28330049;24.01.2023;2
1421061;7852199;28363835;25.01.2023;3
1328770;2967795;28379011;26.01.2023;2
5096851;9322716;28401157;27.01.2023;1
5578067;6294206;28405887;28.01.2023;2
22708143;6526246;28434123;29.01.2023;2
26991935;6304145;28561382;30.01.2023;2
31167235;6865166;28621534;31.01.2023;1
3767793;5647922;28677510;01.02.2023;1
7001873;4844995;28693154;02.02.2023;1
50904;8683068;28750136;03.02.2023;2
5994895;4090107;28772811;04.02.2023;3
8772155;8426366;28778081;05.02.2023;1
18475342;5874530;28808213;06.02.2023;2
21168610;3227182;28808356;07.02.2023;1
6970329;5035917;28839558;08.02.2023;1
8672247;7094118;28912521;09.02.2023;3
8965535;6433733;28931007;10.02.2023;2
11111703;3292943;29023010;11.02.2023;2
26578804;4745751;29042185;12.02.2023;2
11205171;7506381;29066101;13.02.2023;2
19861514;7366325;29227406;14.02.2023;3
20131004;2463081;29250575;15.02.2023;3
35507561;8274125;29272282;16.02.2023;1
6056098;8652307;29301255;17.02.2023;2
6227094;8919742;29380915;18.02.2023;2
12310425;2638186;29423576;19.02.2023;2
15270962;8446360;29454542;20.02.2023;3
15952890;3228238;29562413;21.02.2023;2
36612160;8040763;29563117;22.02.2023;3
1184623;7418232;29565513;23.02.2023;1
5646286;8296272;29600232;24.02.2023;1
34851379;7036765;29605455;25.02.2023;2
8173732;3788493;29683668;26.02.2023;1
20994541;8446340;29954156;27.02.2023;2
30976395;9435490;29974854;28.02.2023;3
31277746;4087709;29975505;01.03.2023;3
