book_id;client_id;room_id;book_date;book_status
6711659;3244593;29976250;02.03.2023;3
9062255;3433623;29982984;03.03.2023;2
36099404;5730142;30088783;04.03.2023;3
33005958;7113086;30100357;05.03.2023;2
12848084;8796630;30127354;06.03.2023;3
19232324;4337327;30219390;07.03.2023;2
13819278;3768374;30243446;08.03.2023;1
156805;4894910;30259301;09.03.2023;3
6765734;4220198;30260501;10.03.2023;1
1577011;5373641;30290226;11.03.2023;3
34294000;4755515;30319385;12.03.2023;2
10674355;7453046;30391008;13.03.2023;2
14352724;9220552;30414610;14.03.2023;1
218916;2895209;30414744;15.03.2023;1
16792858;6879106;30451449;16.03.2023;1
695196;9346756;30527484;17.03.2023;2
7892353;5656503;30669652;18.03.2023;1
33410025;6358855;30688137;19.03.2023;2
22613237;7579450;30711848;20.03.2023;3
30711848;7667583;30949150;21.03.2023;1
2254521;9072204;30957530;22.03.2023;2
28808213;5574406;30966880;23.03.2023;1
4332020;6190726;30969571;24.03.2023;2
29454542;4551425;30975341;25.03.2023;1
3821004;3370468;30976395;26.03.2023;3
18823301;5071202;30976426;27.03.2023;2
27150005;7698241;31015562;28.03.2023;1
13601093;9066196;31019383;29.03.2023;3
25201647;5433911;31050843;30.03.2023;2
751963;7048204;31064604;31.03.2023;1
35061198;3103851;31087775;01.04.2023;3
35602722;3262221;31112513;02.04.2023;3
7614218;5464752;31130575;03.04.2023;2
28778081;4824845;31167235;04.04.2023;1
35925974;4170946;31198633;05.04.2023;3
13231021;4801353;31200155;06.04.2023;3
1050693;6634618;31201246;07.04.2023;2
6829875;4104797;31260795;08.04.2023;2
19311378;7638982;31277746;09.04.2023;1
30688137;4476203;31442273;10.04.2023;1
26330337;8070233;31462463;11.04.2023;2
2543695;6274162;31463408;12.04.2023;2
14813245;6768755;31512469;13.04.2023;3
13326253;6676214;31561396;14.04.2023;3
9403972;7860787;31681385;15.04.2023;3
27617809;6060221;31682997;16.04.2023;2
8491381;7947541;31730627;17.04.2023;1
23786630;6998206;31847853;18.04.2023;2
24670984;7999598;31868869;19.04.2023;3
26774974;4021777;31876188;20.04.2023;1
34807446;7239266;31899599;21.04.2023;1
4764715;4269875;31926299;22.04.2023;3
4994407;6681318;31949372;23.04.2023;1
18848541;5041364;32009201;24.04.2023;1
32683116;5491033;32106943;25.04.2023;3
353092;2893537;32108140;26.04.2023;2
2819412;4378992;32166521;27.04.2023;3
13027951;6005387;32371479;28.04.2023;3
6418099;6718919;32467666;29.04.2023;3
9063100;7428094;32468319;30.04.2023;1
26772734;6387036;32627204;01.05.2023;3
35924615;3631826;32683116;02.05.2023;2
34904214;3683539;32693198;03.05.2023;2
11421709;6286568;32763577;04.05.2023;3
27082057;7367270;32782208;05.05.2023;2
36961012;6525613;32784417;06.05.2023;2
2282418;8063541;32841697;07.05.2023;1
2448815;5338055;32927683;08.05.2023;1
11649861;5131009;32971329;09.05.2023;1
875735;3117078;32977224;10.05.2023;3
7947839;6918385;33005678;11.05.2023;3
12871394;5104219;33005778;12.05.2023;3
6046872;4385097;33005812;13.05.2023;1
11878238;7263235;33005836;14.05.2023;1
27195796;4980338;33005958;15.05.2023;2
815068;3220393;33033659;16.05.2023;1
13355384;3441362;33056645;17.05.2023;2
28912521;4926455;33059681;18.05.2023;2
30969571;6026584;33094080;19.05.2023;2
4322521;5662722;33114490;20.05.2023;2
6463582;5315376;33192413;21.05.2023;2
19665216;3188093;33214606;22.05.2023;1
12281167;5827041;33215432;23.05.2023;1
639013;3935937;33215914;24.05.2023;2
8725792;9047773;33216722;25.05.2023;3
25532901;6903330;33382181;26.05.2023;1
10524188;5324080;33410025;27.05.2023;1
36667763;9001002;33520917;28.05.2023;2
636664;2399479;33537491;29.05.2023;2
28677510;7610492;33569315;30.05.2023;1
21638219;4995427;33599745;31.05.2023;2
6399802;3650436;33623623;01.06.2023;3
34621717;8721187;33685110;02.06.2023;1
9661460;5861557;33714695;03.06.2023;1
14527835;5765994;33744341;04.06.2023;2
4108784;7676227;33800807;05.06.2023;3
2108335;3789310;33864760;06.06.2023;3
26317331;8730779;33905456;07.06.2023;3
2326086;4805956;33958130;08.06.2023;2
8211404;9263274;34054200;09.06.2023;1
13189346;7631260;34249814;10.06.2023;2
13249852;3686598;34264095;11.06.2023;1
22924510;6411789;34277420;12.06.2023;1
36106533;6640726;34294000;13.06.2023;2
8070733;7783087;34309044;14.06.2023;2
23385815;4006338;34356118;15.06.2023;2
19062948;7248429;34621717;16.06.2023;2
35570936;4695829;34649600;17.06.2023;2
29975505;3680298;34664955;18.06.2023;2
30976426;7247547;34729342;19.06.2023;3
16107337;4097201;34769735;20.06.2023;1
23049794;7984842;34807446;21.06.2023;1
36469302;6284925;34851379;22.06.2023;3
2569529;2543107;34879418;23.06.2023;1
14436448;7749242;34904214;24.06.2023;2
26937582;5637465;34925546;25.06.2023;3
660702;5986193;35037522;26.06.2023;2
11055119;8089928;35061198;27.06.2023;3
31201246;3471347;35063134;28.06.2023;2
35967247;8787846;35063828;29.06.2023;3
15929001;3099081;35086421;30.06.2023;2
28621534;7058930;35106543;01.07.2023;2
14975438;5279407;35121718;02.07.2023;3
27491314;2686354;35191921;03.07.2023;2
5940310;7466277;35193106;04.07.2023;2
16036168;5889450;35206126;05.07.2023;2
18931281;3026798;35227376;06.07.2023;2
25068907;3049243;35297542;07.07.2023;1
27755042;6935688;35303380;08.07.2023;3
14184893;8664422;35312060;09.07.2023;2
6139374;4099619;35328212;10.07.2023;2
35191921;5371993;35361130;11.07.2023;3
3529241;4673358;35366436;12.07.2023;1
12749687;2502882;35419492;13.07.2023;3
29042185;4897162;35441361;14.07.2023;1
1312301;4285576;35507561;15.07.2023;2
14044072;2389305;35538073;16.07.2023;3
14236639;6561380;35569947;17.07.2023;3
21102559;6020669;35570936;18.07.2023;3
29563117;3978527;35602722;19.07.2023;2
33864760;2601301;35633180;20.07.2023;3
12250733;8126499;35736331;21.07.2023;1
6150016;5820929;35764620;22.07.2023;2
6054250;2846454;35779920;23.07.2023;3
12543684;7051213;35782205;24.07.2023;2
12509158;4723956;35800771;25.07.2023;2
11898838;6570410;35924615;26.07.2023;3
17115288;8258873;35925974;27.07.2023;3
30391008;5132988;35926127;28.07.2023;3
498089;7576268;35967247;29.07.2023;3
13426813;9089053;35968415;30.07.2023;1
21004429;8667631;35996665;31.07.2023;3
36303786;2524370;35997401;01.08.2023;2
3454237;4296574;36016441;02.08.2023;2
6760016;3869135;36020300;03.08.2023;3
13206560;3565739;36029902;04.08.2023;3
16546399;4585963;36031281;05.08.2023;1
19139841;7285627;36068325;06.08.2023;2
30966880;3120363;36086423;07.08.2023;2
22102755;8759107;36098300;08.08.2023;2
14522467;5295797;36099404;09.08.2023;1
29683668;4581444;36099494;10.08.2023;2
36953202;7793905;36102951;11.08.2023;1
17004023;3708956;36106533;12.08.2023;1
29982984;2911702;36161820;13.08.2023;3
30451449;7079171;36220043;14.08.2023;1
8231896;8748554;36253626;15.08.2023;3
16040670;4968456;36278065;16.08.2023;2
33215432;9252917;36296863;17.08.2023;3
6609327;8808931;36303786;18.08.2023;2
12470763;8831618;36350823;19.08.2023;1
1897272;8232516;36422080;20.08.2023;1
15650986;4003151;36463785;21.08.2023;3
5151226;7764172;36464525;22.08.2023;1
5702020;2550120;36469302;23.08.2023;2
27654970;7131705;36494577;24.08.2023;1
1852818;4483211;36503455;25.08.2023;3
4733497;2896715;36519761;26.08.2023;2
20825768;8649741;36520988;27.08.2023;3
31015562;3853750;36554621;28.08.2023;3
3268747;6323179;36595448;29.08.2023;2
23141079;4028038;36612160;30.08.2023;2
1172507;5676565;36637087;31.08.2023;2
19597739;4365931;36660088;01.09.2023;3
19815144;7086131;36667763;02.09.2023;2
13779774;5729375;36671122;03.09.2023;1
14125023;6187073;36687566;04.09.2023;1
10170353;9005086;36784511;05.09.2023;3
27489768;5868956;36862676;06.09.2023;2
942934;4808887;36870874;07.09.2023;2
8265544;5633564;36900123;08.09.2023;2
11510567;6509284;36904085;09.09.2023;3
13716891;5484089;36937227;10.09.2023;1
14168464;6932443;36953202;11.09.2023;1
17010887;8890724;36961012;12.09.2023;1
18010399;4280154;36963032;13.09.2023;1
18849323;7072953;108061;14.09.2022;2
33005812;9141833;155305;15.09.2022;2
35106543;6006643;156805;16.09.2022;3
8104534;7160586;156926;17.09.2022;2
621243;4287035;197263;18.09.2022;1
3522532;2798417;209068;19.09.2022;2
4124504;5624247;246315;20.09.2022;1
25071158;6850612;259576;21.09.2022;1
15467146;2794649;304379;22.09.2022;1
15763164;7342149;353092;23.09.2022;1
6775949;7219124;427497;24.09.2022;2
10865022;2389632;433646;25.09.2022;2
30088783;3408148;436476;26.09.2022;1
35996665;8165194;483384;27.09.2022;2
35997401;4553231;498089;28.09.2022;3
12989718;4803383;621243;29.09.2022;2
36671122;7294378;660702;30.09.2022;2
12637515;8316737;674894;01.10.2022;2
22235229;6384563;695196;02.10.2022;3
2086302;9405423;723349;03.10.2022;1
31463408;5251291;751963;04.10.2022;3
1105318;4818491;815068;05.10.2022;3
34249814;3862752;840696;06.10.2022;2
246315;6429512;846221;07.10.2022;1
3654375;6495065;875735;08.10.2022;1
12286328;8514814;881707;09.10.2022;1
19798020;3611266;910737;10.10.2022;1
24061523;8003342;942934;11.10.2022;3
33744341;5631605;943832;12.10.2022;3
4587394;9483861;976034;13.10.2022;1
5741728;5755914;977054;14.10.2022;3
224682;5769359;1039028;15.10.2022;2
991824;4347750;1066156;16.10.2022;2
8514381;2657949;1127777;17.10.2022;2
16225766;4225352;1297717;18.10.2022;1
13744589;7804913;1312301;19.10.2022;3
5047962;8871059;1332684;20.10.2022;1
31926299;6198235;1392363;21.10.2022;3
36904085;4200842;1393012;22.10.2022;1
36029902;4608184;1421061;23.10.2022;3
28219481;9368122;1466495;24.10.2022;3
10785231;9186958;1475299;25.10.2022;2
8877884;6639029;1571095;26.10.2022;1
16424246;4665491;1574329;27.10.2022;2
12472966;5346439;1578831;28.10.2022;3
16317142;5220019;1586906;29.10.2022;1
31876188;9002966;1667214;30.10.2022;2
2411109;2848156;1684109;31.10.2022;3
31561396;4864836;1728187;01.11.2022;2
36463785;7190932;1768955;02.11.2022;3
5754564;7877793;1827412;03.11.2022;1
9444009;4285054;1843828;04.11.2022;1
25610607;5826301;1852818;05.11.2022;3
35121718;5396874;1879067;06.11.2022;1
2477628;6219088;2072026;07.11.2022;1
9854143;8534017;2108335;08.11.2022;1
32927683;9371214;2176375;09.11.2022;1
19380026;5414120;2209375;10.11.2022;1
6180513;9059182;2222067;11.11.2022;1
791792;4267033;2254521;12.11.2022;1
24829527;8726410;2283071;13.11.2022;3
674894;3760495;2296152;14.11.2022;1
4173713;3836637;2326086;15.11.2022;2
2072026;6416622;2411109;16.11.2022;1
13279595;4710755;2454666;17.11.2022;2
30127354;5878441;2477628;18.11.2022;2
35926127;3272976;2569529;19.11.2022;3
36350823;3452376;2605869;20.11.2022;3
1827412;6173240;2607570;21.11.2022;3
24486262;8834781;2925486;22.11.2022;2
8089299;6659646;3040444;23.11.2022;2
13348419;6174548;3066648;24.11.2022;2
10196951;5005673;3084395;25.11.2022;2
10263107;5671841;3095136;26.11.2022;3
8256105;4459681;3220474;27.11.2022;1
19398818;6227656;3225871;28.11.2022;2
31899599;6686926;3268055;29.11.2022;3
36422080;3636786;3268747;30.11.2022;1
1127777;7322853;3314819;01.12.2022;1
6698737;7352819;3369973;02.12.2022;1
6724476;6889604;3405282;03.12.2022;1
6149034;6722236;3445336;04.12.2022;1
34054200;6129460;3454237;05.12.2022;2
778043;5770614;3522532;06.12.2022;2
30527484;4074917;3529241;07.12.2022;3
4985922;6133539;3563156;08.12.2022;1
6715120;4740879;3590634;09.12.2022;3
12761982;4648554;3649639;10.12.2022;1
14430828;7441966;3654375;11.12.2022;1
2602613;3450914;3741771;12.12.2022;1
13234214;4406151;3767793;13.12.2022;2
23162754;3371467;3821004;14.12.2022;1
26298543;4492027;3868452;15.12.2022;3
30414610;4500007;3868910;16.12.2022;2
33216722;4116327;3924937;17.12.2022;1
6290666;9304563;3945733;18.12.2022;2
11209398;7609960;3968877;19.12.2022;3
19989893;7148792;3976087;20.12.2022;3
13093505;5416454;3986614;21.12.2022;3
13149637;6797635;3990524;22.12.2022;3
18186103;7635702;4045013;23.12.2022;3
36900123;9321869;4108784;24.12.2022;1
19997718;4853922;4124504;25.12.2022;3
7103096;8998557;4129119;26.12.2022;3
8310318;3867196;4173713;27.12.2022;2
14649863;6624789;4241484;28.12.2022;1
8895397;8882891;4285157;29.12.2022;1
11702316;4064875;4304358;30.12.2022;3
17913667;5337621;4394670;31.12.2022;2
7365174;2991385;4394761;01.01.2023;1
29974854;8186202;4448604;02.01.2023;2
13700790;4494666;4515772;03.01.2023;2
14561813;7114240;4527048;04.01.2023;3
6833081;7691275;4587394;05.01.2023;1
19733115;9321355;4764715;06.01.2023;3
13901952;4426736;4846733;07.01.2023;2
26023466;8305209;4867991;08.01.2023;2
29565513;2473711;4875054;09.01.2023;1
32977224;8675652;4895765;10.01.2023;2
33958130;8744648;4931736;11.01.2023;2
31064604;8600647;4994407;12.01.2023;2
8266788;5836103;5114762;13.01.2023;3
10845191;7408661;5144212;14.01.2023;1
34264095;7831574;5151226;15.01.2023;3
12775598;5481730;5213038;16.01.2023;1
26672728;8722936;5261984;17.01.2023;1
2664034;5949347;5333015;18.01.2023;3
108061;8911859;5336187;19.01.2023;3
10411697;2917274;5344892;20.01.2023;3
24170223;4965069;5464591;21.01.2023;1
25854261;5786859;5481195;22.01.2023;1
6545997;7914048;5696919;23.01.2023;1
12290379;2466218;5716399;24.01.2023;1
27588529;8303122;5850649;25.01.2023;3
9911612;4248842;5851392;26.01.2023;2
16851403;4851796;5868695;27.01.2023;3
26342549;6641510;5947797;28.01.2023;3
5464591;5981289;6005112;29.01.2023;3
10085566;8487873;6054250;30.01.2023;3
19013331;4563119;6056098;31.01.2023;2
35968415;3611384;6079982;01.02.2023;3
19159122;4860305;6145162;02.02.2023;1
22703318;5032197;6170347;03.02.2023;3
7341057;9291776;6180513;04.02.2023;2
7543799;3213076;6197585;05.02.2023;2
13514183;5268798;6227094;06.02.2023;2
28808356;9379360;6234618;07.02.2023;2
35764620;5980513;6290666;08.02.2023;1
5020599;3409676;6362850;09.02.2023;1
30100357;6675189;6363332;10.02.2023;1
32782208;2934023;6399802;11.02.2023;3
32784417;2477478;6452410;12.02.2023;1
16610326;7519260;6609327;13.02.2023;1
7674957;7010248;6698737;14.02.2023;2
26883983;7713183;6699384;15.02.2023;3
31198633;2473408;6711659;16.02.2023;3
197263;3061992;6715120;17.02.2023;3
33800807;8938939;6724476;18.02.2023;3
11388248;3828707;6760016;19.02.2023;3
31868869;7601134;6765734;20.02.2023;2
12182918;6303729;6765832;21.02.2023;2
23033176;5276853;6775949;22.02.2023;1
27851653;3990669;6813265;23.02.2023;3
31847853;2417277;6818139;24.02.2023;2
4867991;7306490;6829875;25.02.2023;2
14060986;6757037;6913630;26.02.2023;3
35037522;8398624;6970329;27.02.2023;1
2222067;2571411;7001873;28.02.2023;3
11618840;7842441;7045303;01.03.2023;2
4605928;8949376;7063293;02.03.2023;3
13263169;6539874;7103096;03.03.2023;3
3445336;7763698;7340132;04.03.2023;1
35063828;3344502;7341057;05.03.2023;2
36278065;8818975;7418991;06.03.2023;1
363155;6447670;7438838;07.03.2023;1
3741771;7130527;7543799;08.03.2023;1
9582616;6162737;7630648;09.03.2023;2
8741844;6925536;7665386;10.03.2023;2
5379855;9164435;7674957;11.03.2023;2
1571095;3834444;7693393;12.03.2023;1
22134240;8931934;7853605;13.03.2023;2
22169539;5226467;7859259;14.03.2023;2
23392537;6476434;7887572;15.03.2023;1
910737;5399361;7920935;16.03.2023;1
16291478;8027233;7938930;17.03.2023;2
3857702;6324275;7940019;18.03.2023;2
19565336;2953827;7947839;19.03.2023;3
22749049;6046854;7967886;20.03.2023;1
1392363;6317961;7995120;21.03.2023;3
6452410;3444670;8070733;22.03.2023;3
35538073;6737948;8089299;23.03.2023;1
3986614;5007239;8173732;24.03.2023;1
19043207;8627833;8193368;25.03.2023;1
12763722;7868572;8211404;26.03.2023;2
14327385;7282087;8246075;27.03.2023;1
32108140;7805688;8265544;28.03.2023;2
8158582;6072341;8266788;29.03.2023;3
27870003;2976057;8304698;30.03.2023;2
28214576;8177252;8310318;31.03.2023;3
31949372;3639973;8362668;01.04.2023;3
33005778;7088405;8427121;02.04.2023;2
13621363;7770105;8443279;03.04.2023;1
25973713;4305918;8485214;04.04.2023;3
6004053;2965329;8513468;05.04.2023;1
35312060;3794963;8576671;06.04.2023;2
36086423;4440442;8593492;07.04.2023;1
30259301;2847992;8624659;08.04.2023;1
6818139;6366038;8634354;09.04.2023;3
27132678;6700140;8664712;10.04.2023;2
11811039;2766312;8672247;11.04.2023;2
12340028;4270016;8741844;12.04.2023;3
21658316;7899763;8782463;13.04.2023;3
9944111;7342564;8895397;14.04.2023;3
12809255;7886801;9022608;15.04.2023;2
26457685;4681226;9062255;16.04.2023;1
35419492;5784293;9243493;17.04.2023;1
3040444;6625303;9282426;18.04.2023;3
15291805;8865572;9562953;19.04.2023;1
7340132;8456663;9661460;20.04.2023;1
15715672;8591782;9794899;21.04.2023;3
21718764;6441210;9906491;22.04.2023;2
35361130;2805446;9944111;23.04.2023;1
4846733;3817191;10085566;24.04.2023;2
36161820;5630395;10089256;25.04.2023;3
1808782;5304920;10263107;26.04.2023;2
4304358;7057900;10289755;27.04.2023;2
13346738;2412254;10360188;28.04.2023;3
3945733;2389604;10524188;29.04.2023;1
2682808;4063686;10524253;30.04.2023;1
23372858;9179059;10632884;01.05.2023;3
36020300;3520760;10635789;02.05.2023;1
15779315;9181850;10674355;03.05.2023;2
3563156;8740856;10724022;04.05.2023;2
25148862;5134801;10785231;05.05.2023;3
22805099;3249748;10853381;06.05.2023;3
33056645;6755859;10909034;07.05.2023;2
6051973;7321915;11182596;08.05.2023;1
789555;7142573;11242744;09.05.2023;1
16271484;5178131;11283225;10.05.2023;3
29380915;3010571;11291801;11.05.2023;2
29605455;9138658;11388248;12.05.2023;2
3976087;4945678;11421709;13.05.2023;3
9913124;3800193;11483381;14.05.2023;3
10524253;6652599;11489172;15.05.2023;3
5696919;9409625;11510567;16.05.2023;1
26175436;6966215;11553531;17.05.2023;2
5850649;7795900;11609580;18.05.2023;1
12734670;8043383;11618840;19.05.2023;2
20317514;3655491;11701027;20.05.2023;1
29301255;2812162;11811039;21.05.2023;3
5074616;2921964;11925721;22.05.2023;1
31087775;8201460;11938223;23.05.2023;3
5261984;5921439;11947108;24.05.2023;1
9126033;4935341;12107874;25.05.2023;1
15371998;8350383;12144656;26.05.2023;3
6197585;5143247;12182918;27.05.2023;3
12215914;8077681;12188215;28.05.2023;2
34649600;4227665;12189623;29.05.2023;2
12189623;6452414;12222050;30.05.2023;1
24518063;8605697;12250733;31.05.2023;1
34925546;6283078;12251952;01.06.2023;1
7967886;5512929;12266103;02.06.2023;1
15853340;2905138;12281167;03.06.2023;3
18351730;3174344;12286328;04.06.2023;2
32106943;9307471;12290379;05.06.2023;3
8576671;3589359;12310425;06.06.2023;1
36494577;6276135;12363894;07.06.2023;2
19929145;6468148;12377575;08.06.2023;2
4425751;8034222;12400514;09.06.2023;1
13306153;4789846;12470763;10.06.2023;1
15464986;4137256;12472966;11.06.2023;3
17756295;9082774;12543684;12.06.2023;2
2051988;8884365;12587092;13.06.2023;3
6659457;4570986;12761982;14.06.2023;2
33059681;5009323;12763722;15.06.2023;2
943832;6226586;12802506;16.06.2023;2
10220506;7854172;12809255;17.06.2023;2
5574536;5179311;12810440;18.06.2023;1
15949936;8679184;12813635;19.06.2023;2
33569315;7323470;12834984;20.06.2023;3
5114762;8984841;12835184;21.06.2023;1
2133274;8785799;12848084;22.06.2023;3
28561382;3805159;12871394;23.06.2023;1
436476;8932196;12918380;24.06.2023;2
20237057;7183220;12925044;25.06.2023;3
35441361;4144850;12944995;26.06.2023;2
27724978;3663671;12970301;27.06.2023;3
9282426;7435634;12989718;28.06.2023;2
23755415;3224283;13093505;29.06.2023;2
5333015;9174057;13112074;30.06.2023;2
2682144;3007814;13136198;01.07.2023;3
19028126;8259497;13186091;02.07.2023;2
24596945;4156419;13206560;03.07.2023;2
6362850;6305557;13224612;04.07.2023;3
32763577;7343637;13231021;05.07.2023;2
12810440;4689586;13234214;06.07.2023;2
31260795;9177608;13274313;07.07.2023;3
9562953;6638259;13279595;08.07.2023;3
9444419;3058109;13326253;09.07.2023;1
10286773;6779207;13333422;10.07.2023;3
26163757;5209676;13340576;11.07.2023;3
33623623;3036580;13346738;12.07.2023;1
31019383;7675079;13348419;13.07.2023;2
5213038;5237811;13355384;14.07.2023;1
34664955;5906315;13386987;15.07.2023;2
4931736;3396895;13388627;16.07.2023;1
22191315;3740206;13426466;17.07.2023;3
2283071;7190548;13429035;18.07.2023;1
12425295;3022690;13514183;19.07.2023;3
1667214;8089671;13524286;20.07.2023;2
12862721;6718053;13556933;21.07.2023;2
6765832;5784493;13582513;22.07.2023;3
8766126;6959527;13621363;23.07.2023;1
11288058;9477125;13674901;24.07.2023;2
29954156;3415014;13686565;25.07.2023;2
11386961;4012539;13700790;26.07.2023;1
12646547;7197759;13716891;27.07.2023;2
19270436;7475275;13744589;28.07.2023;1
27738708;6456590;13779774;29.07.2023;1
6584668;8437385;13819278;30.07.2023;1
10582792;7481592;13877850;31.07.2023;2
21861265;9119281;13901952;01.08.2023;2
14357005;4554039;13942925;02.08.2023;1
23364073;9243551;14044072;03.08.2023;2
18565578;2724802;14052114;04.08.2023;3
18322358;3255222;14076438;05.08.2023;3
22284431;2633575;14110641;06.08.2023;2
7920935;5210596;14122840;07.08.2023;1
10604260;5268648;14125023;08.08.2023;3
28062441;4244618;14167740;09.08.2023;1
12100076;7785212;14168464;10.08.2023;3
1227242;4508529;14184893;11.08.2023;1
8366368;7374052;14203513;12.08.2023;1
26802748;2525455;14236639;13.08.2023;2
6170347;4304980;14352724;14.08.2023;3
12363894;8497125;14357005;15.08.2023;3
4017995;4945106;14430828;16.08.2023;2
34879418;2559217;14442508;17.08.2023;2
7887572;8198570;14514191;18.08.2023;1
13722848;7386432;14522467;19.08.2023;1
35303380;3627525;14561813;20.08.2023;3
