book_id;client_id;room_id;book_date;price;minimum_nights;maximum_nights
50904;9241347;50904;14.09.2022;365;2;11
116134;3615317;116134;15.09.2022;59;7;19
218916;7281134;218916;16.09.2022;349;5;59
224333;2916895;224333;17.09.2022;485;7;11
224682;2684934;224682;18.09.2022;253;5;30
345959;5603391;345959;19.09.2022;494;6;64
363155;4541721;363155;20.09.2022;187;8;50
366252;9074779;366252;21.09.2022;557;2;65
522693;7598063;522693;22.09.2022;517;4;38
603545;4747113;603545;23.09.2022;419;5;17
636664;4521796;636664;24.09.2022;312;4;58
639013;6811028;639013;25.09.2022;315;2;15
772842;5827814;772842;26.09.2022;494;2;13
778043;7113757;778043;27.09.2022;232;5;37
789555;8281706;789555;28.09.2022;148;6;55
791792;9097126;791792;29.09.2022;242;3;17
813969;7781434;813969;30.09.2022;97;7;50
891884;4886672;891884;01.10.2022;504;6;59
891907;9178942;891907;02.10.2022;526;1;58
959200;5386217;959200;03.10.2022;534;4;41
961296;3374671;961296;04.10.2022;44;8;53
991824;7036030;991824;05.10.2022;253;2;49
1050693;9394080;1050693;06.10.2022;335;4;8
1105318;8809096;1105318;07.10.2022;257;2;36
1172376;9015048;1172376;08.10.2022;459;7;7
1172507;6322614;1172507;09.10.2022;272;3;30
1172826;3361540;1172826;10.10.2022;424;2;48
1184623;7218969;1184623;11.10.2022;358;2;12
1227242;3581096;1227242;12.10.2022;103;4;41
1328770;7845294;1328770;13.10.2022;368;2;19
1577011;8706542;1577011;14.10.2022;35;2;12
1808782;9075895;1808782;15.10.2022;158;4;43
1897272;7416409;1897272;16.10.2022;277;6;12
2051988;2896223;2051988;17.10.2022;130;5;47
2086302;4385364;2086302;18.10.2022;259;6;59
2133274;5587525;2133274;19.10.2022;127;7;58
2230592;3498519;2230592;20.10.2022;440;6;32
2282418;3152082;2282418;21.10.2022;322;2;35
2347414;4842970;2347414;22.10.2022;392;1;9
2448815;6213672;2448815;23.10.2022;322;1;18
2543695;7221170;2543695;24.10.2022;331;4;58
2602613;8080075;2602613;25.10.2022;227;3;9
2609419;8000953;2609419;26.10.2022;397;1;13
2659281;5290767;2659281;27.10.2022;389;1;34
2664034;7443819;2664034;28.10.2022;210;8;24
2682144;9185077;2682144;29.10.2022;122;2;49
2682808;5986316;2682808;30.10.2022;155;3;18
2819412;4817242;2819412;31.10.2022;328;8;61
3025379;8948110;3025379;01.11.2022;485;3;59
3197919;8295597;3197919;02.11.2022;385;2;39
3203133;4959725;3203133;03.11.2022;411;7;64
3426775;6343672;3426775;04.11.2022;435;2;32
3518676;4155134;3518676;05.11.2022;502;1;24
3857702;5591323;3857702;06.11.2022;182;3;54
4017995;4081010;4017995;07.11.2022;102;4;36
4032738;6716909;4032738;08.11.2022;89;4;7
4064854;8726916;4064854;09.11.2022;48;1;13
4178600;9417523;4178600;10.11.2022;461;2;14
4265913;4973006;4265913;11.11.2022;488;3;17
4322521;4517633;4322521;12.11.2022;317;7;7
4332020;8416541;4332020;13.11.2022;342;2;36
4425751;3974520;4425751;14.11.2022;131;8;27
4502646;9263605;4502646;15.11.2022;394;6;52
4605928;6674795;4605928;16.11.2022;190;6;64
4733497;4150245;4733497;17.11.2022;275;6;51
4748466;8673987;4748466;18.11.2022;406;7;57
4980368;2606358;4980368;19.11.2022;57;8;42
4985922;5482442;4985922;20.11.2022;231;5;62
5020599;5883593;5020599;21.11.2022;200;4;16
5026455;8590202;5026455;22.11.2022;73;5;23
5047962;2393617;5047962;23.11.2022;252;2;41
5074616;2865119;5074616;24.11.2022;139;4;33
5096851;7120437;5096851;25.11.2022;368;5;32
5233718;4775135;5233718;26.11.2022;540;1;17
5379855;3766714;5379855;27.11.2022;185;7;46
5417459;8948979;5417459;28.11.2022;443;3;40
5574536;4786677;5574536;29.11.2022;128;5;22
5575185;4717709;5575185;30.11.2022;452;8;37
5578067;4936092;5578067;01.12.2022;367;7;42
5646286;3031714;5646286;02.12.2022;358;8;50
5702020;9458276;5702020;03.12.2022;276;2;31
5741728;8899419;5741728;04.12.2022;254;5;43
5754564;4923988;5754564;05.12.2022;245;7;58
5789730;6080536;5789730;06.12.2022;544;6;35
5940310;7380722;5940310;07.12.2022;294;6;27
5994895;5962368;5994895;08.12.2022;364;2;11
6000928;8277973;6000928;09.12.2022;508;6;54
6004053;9068699;6004053;10.12.2022;171;8;51
6046872;4752236;6046872;11.12.2022;320;1;7
6051973;4406797;6051973;12.12.2022;149;3;53
6139374;7146332;6139374;13.12.2022;292;5;49
6149034;5609591;6149034;14.12.2022;233;7;64
6150016;8280049;6150016;15.12.2022;288;2;11
6183201;6711838;6183201;16.12.2022;485;7;61
6271039;7943994;6271039;17.12.2022;62;6;20
6418099;7215733;6418099;18.12.2022;326;7;46
6463582;8107408;6463582;19.12.2022;316;3;45
6545997;9077343;6545997;20.12.2022;208;4;26
6584668;3652246;6584668;21.12.2022;109;3;28
6585827;7534579;6585827;22.12.2022;92;7;50
6659457;6667650;6659457;23.12.2022;130;1;49
6672914;6112411;6672914;24.12.2022;69;2;28
6700898;4344119;6700898;25.12.2022;400;6;7
6833081;8423024;6833081;26.12.2022;216;4;20
6984717;3944481;6984717;27.12.2022;469;5;62
7027563;3882510;7027563;28.12.2022;547;3;58
7067067;3613856;7067067;29.12.2022;436;6;25
7262234;3591021;7262234;30.12.2022;450;3;54
7298474;5371621;7298474;31.12.2022;446;1;14
7365174;2797149;7365174;01.01.2023;217;2;10
7395215;4083755;7395215;02.01.2023;525;6;36
7552929;7733895;7552929;03.01.2023;38;6;9
7614218;8901899;7614218;04.01.2023;337;4;16
7724259;5516527;7724259;05.01.2023;396;6;43
7759657;2926105;7759657;06.01.2023;481;2;47
7814882;4948027;7814882;07.01.2023;369;1;58
7892353;5557629;7892353;08.01.2023;348;2;37
8038470;3203728;8038470;09.01.2023;492;5;50
8084313;5206963;8084313;10.01.2023;549;8;32
8094749;9193288;8094749;11.01.2023;405;1;19
8104534;6342292;8104534;12.01.2023;267;5;57
8158582;5153675;8158582;13.01.2023;175;1;60
8179789;3481963;8179789;14.01.2023;400;8;26
8231896;8521656;8231896;15.01.2023;279;5;13
8256105;7244808;8256105;16.01.2023;236;3;8
8366368;5404543;8366368;17.01.2023;103;3;20
8469104;3397879;8469104;18.01.2023;538;8;47
8473696;6814679;8473696;19.01.2023;411;6;17
8491381;4718806;8491381;20.01.2023;33;1;21
8514381;5249604;8514381;21.01.2023;253;6;57
8522139;3420523;8522139;22.01.2023;440;1;40
8599666;5100710;8599666;23.01.2023;429;6;22
8725792;8289698;8725792;24.01.2023;314;2;7
8751883;9464660;8751883;25.01.2023;424;2;14
8766126;9034476;8766126;26.01.2023;111;6;30
8772155;3103075;8772155;27.01.2023;364;5;61
8853612;6271383;8853612;28.01.2023;76;1;46
8877884;7327949;8877884;29.01.2023;25;3;22
8959933;8027079;8959933;30.01.2023;462;5;50
8965535;7113499;8965535;31.01.2023;362;4;25
8979470;6505221;8979470;01.02.2023;396;7;58
9063100;8053722;9063100;02.02.2023;326;8;36
9126033;4009793;9126033;03.02.2023;138;1;59
9143174;7452205;9143174;04.02.2023;98;3;38
9403972;6458466;9403972;05.02.2023;330;6;24
9444009;4041700;9444009;06.02.2023;245;1;62
9444419;6779612;9444419;07.02.2023;118;2;45
9487949;3730861;9487949;08.02.2023;393;8;61
9582616;5174955;9582616;09.02.2023;186;4;9
9809688;3155739;9809688;10.02.2023;556;2;23
9854143;4730724;9854143;11.02.2023;244;2;45
9911612;3243971;9911612;12.02.2023;206;4;51
9913124;8690302;9913124;13.02.2023;145;3;15
10015096;6343929;10015096;14.02.2023;481;7;7
10050755;5878845;10050755;15.02.2023;420;7;51
10170353;6140718;10170353;16.02.2023;27;2;54
10196951;2528497;10196951;17.02.2023;238;3;61
10220506;6434472;10220506;18.02.2023;129;5;10
10286773;8662371;10286773;19.02.2023;118;2;39
10411697;8623214;10411697;20.02.2023;209;1;14
10582792;8656951;10582792;21.02.2023;109;1;17
10604260;3271299;10604260;22.02.2023;105;6;33
10693965;5401346;10693965;23.02.2023;480;3;60
10743570;3036757;10743570;24.02.2023;71;2;36
10845191;8251408;10845191;25.02.2023;212;8;40
10865022;6010887;10865022;26.02.2023;262;7;22
11004345;8309709;11004345;27.02.2023;494;7;43
11007796;3899739;11007796;28.02.2023;510;3;49
11054114;4358977;11054114;01.03.2023;70;6;41
11054989;5452917;11054989;02.03.2023;435;1;20
11055119;6304391;11055119;03.03.2023;298;5;24
11111703;3630087;11111703;04.03.2023;362;6;63
11205171;4499356;11205171;05.03.2023;361;8;23
11209398;6833360;11209398;06.03.2023;224;5;36
11234792;3924648;11234792;07.03.2023;399;4;59
11288058;6084675;11288058;08.03.2023;111;5;57
11299305;8636902;11299305;09.03.2023;85;6;31
11361302;6434617;11361302;10.03.2023;88;6;39
11386961;3937670;11386961;11.03.2023;110;8;42
11649861;5403521;11649861;12.03.2023;322;8;43
11664307;3672176;11664307;13.03.2023;392;2;9
11687167;6370255;11687167;14.03.2023;44;8;51
11702316;8121917;11702316;15.03.2023;218;2;57
11878238;8080561;11878238;16.03.2023;320;1;9
11898838;5934853;11898838;17.03.2023;286;7;51
12100076;5860160;12100076;18.03.2023;104;4;26
12215914;7297091;12215914;19.03.2023;137;5;24
12238423;6960346;12238423;20.03.2023;60;1;26
12247552;5803637;12247552;21.03.2023;538;3;21
12312880;7140629;12312880;22.03.2023;551;4;26
12340028;8996568;12340028;23.03.2023;168;7;19
12425295;8846925;12425295;24.03.2023;113;7;22
12443915;5907084;12443915;25.03.2023;559;3;60
12452412;6575789;12452412;26.03.2023;515;8;35
12509158;8121759;12509158;27.03.2023;287;7;12
12576409;8543498;12576409;28.03.2023;79;7;20
12637515;8740824;12637515;29.03.2023;26;4;46
12646547;9148428;12646547;30.03.2023;110;4;31
12659772;4070916;12659772;31.03.2023;60;1;14
12734670;5803854;12734670;01.04.2023;140;1;42
12734817;6514113;12734817;02.04.2023;469;5;36
12746696;6364766;12746696;03.04.2023;560;8;21
12749687;7759532;12749687;04.04.2023;29;7;50
12752072;4014722;12752072;05.04.2023;90;6;51
12775598;8100434;12775598;06.04.2023;211;1;45
12862721;3142636;12862721;07.04.2023;112;4;59
12864070;4235451;12864070;08.04.2023;492;4;43
12959452;3962056;12959452;09.04.2023;38;2;53
13027951;9377295;13027951;10.04.2023;327;8;51
13147334;2957759;13147334;11.04.2023;382;8;25
13149637;7692418;13149637;12.04.2023;222;6;47
13189346;3260465;13189346;13.04.2023;306;4;57
13249852;4376082;13249852;14.04.2023;306;3;59
13263169;3499056;13263169;15.04.2023;190;4;58
13306153;3623259;13306153;16.04.2023;131;1;45
13350400;4119371;13350400;17.04.2023;529;4;56
13372879;9106144;13372879;18.04.2023;413;5;20
13426813;2554315;13426813;19.04.2023;284;8;9
13427359;9373822;13427359;20.04.2023;42;3;25
13601093;8773186;13601093;21.04.2023;339;6;44
13640722;4462666;13640722;22.04.2023;401;2;36
13670107;4671553;13670107;23.04.2023;399;8;9
13722848;8234698;13722848;24.04.2023;100;6;34
13799108;8550671;13799108;25.04.2023;420;8;28
14060986;2551164;14060986;26.04.2023;192;2;15
14084973;4286678;14084973;27.04.2023;424;2;28
14327385;3164626;14327385;28.04.2023;176;3;22
14436448;9384792;14436448;29.04.2023;299;1;24
14527835;7357429;14527835;30.04.2023;309;4;61
14649863;3821319;14649863;01.05.2023;220;1;27
14798944;2446779;14798944;02.05.2023;528;7;28
14813245;8644908;14813245;03.05.2023;331;8;19
14855524;4416858;14855524;04.05.2023;487;8;13
14897210;3841159;14897210;05.05.2023;64;8;24
14905174;3552934;14905174;06.05.2023;410;7;60
14975438;4482607;14975438;07.05.2023;296;3;7
15217689;3186278;15217689;08.05.2023;69;3;55
15270962;6474068;15270962;09.05.2023;36;1;22
15291805;4962880;15291805;10.05.2023;161;3;8
15371998;4887569;15371998;11.05.2023;138;8;56
15402549;4226650;15402549;12.05.2023;546;1;16
15464986;5086727;15464986;13.05.2023;131;6;46
15467146;3277568;15467146;14.05.2023;264;1;8
15519371;7467212;15519371;15.05.2023;513;2;15
15650986;8115630;15650986;16.05.2023;277;2;42
15657753;8645174;15657753;17.05.2023;64;7;43
15715672;3317985;15715672;18.05.2023;160;8;47
15738162;3418599;15738162;19.05.2023;516;2;38
15763164;9151820;15763164;20.05.2023;264;4;13
15768383;5449720;15768383;21.05.2023;494;7;60
15779315;5060635;15779315;22.05.2023;152;4;15
15784571;2648475;15784571;23.05.2023;59;2;12
15794519;6697718;15794519;24.05.2023;52;5;50
15853340;8925917;15853340;25.05.2023;135;8;59
15878210;9145567;15878210;26.05.2023;533;5;16
15929001;5612247;15929001;27.05.2023;297;4;9
15949936;6629427;15949936;28.05.2023;128;4;26
15952890;3622887;15952890;29.05.2023;36;2;38
16036168;2927153;16036168;30.05.2023;294;4;49
16040670;8427019;16040670;31.05.2023;279;8;53
16107337;3349580;16107337;01.06.2023;30;2;62
16225766;4576469;16225766;02.06.2023;253;3;14
16238598;5049458;16238598;03.06.2023;508;6;8
16271484;8962803;16271484;04.06.2023;148;4;24
16291478;8291912;16291478;05.06.2023;183;3;24
16317142;4086205;16317142;06.06.2023;249;4;7
16424246;8399067;16424246;07.06.2023;25;7;63
16546399;3191756;16546399;08.06.2023;283;7;9
16610326;3098675;16610326;09.06.2023;198;8;10
16612557;4916637;16612557;10.06.2023;382;8;14
16630701;7282762;16630701;11.06.2023;454;3;63
16700193;8646013;16700193;12.06.2023;374;6;60
16723796;4252749;16723796;13.06.2023;427;3;16
16792858;8062280;16792858;14.06.2023;349;8;54
16818256;2559468;16818256;15.06.2023;521;5;16
16833815;2853099;16833815;16.06.2023;483;5;15
16851403;4259634;16851403;17.06.2023;206;3;33
16891439;5732829;16891439;18.06.2023;418;2;49
16978843;2998145;16978843;19.06.2023;493;5;28
17004023;8505476;17004023;20.06.2023;28;1;14
17010097;8223164;17010097;21.06.2023;398;1;41
17010887;9156384;17010887;22.06.2023;268;2;39
17096268;8249268;17096268;23.06.2023;544;1;25
17115288;4984653;17115288;24.06.2023;286;7;33
17266710;5685791;17266710;25.06.2023;83;4;31
17522166;8606568;17522166;26.06.2023;460;6;33
17756295;5937872;17756295;27.06.2023;131;1;43
17837297;5054130;17837297;28.06.2023;498;5;9
17911859;2955235;17911859;29.06.2023;384;6;54
17913667;4552188;17913667;30.06.2023;218;6;33
18010399;6623508;18010399;01.07.2023;268;2;8
18186103;8918221;18186103;02.07.2023;222;5;15
18322026;8678040;18322026;03.07.2023;470;1;65
18322358;2618385;18322358;04.07.2023;106;6;53
18351730;7894179;18351730;05.07.2023;135;1;58
18475342;3237347;18475342;06.07.2023;364;3;11
18507108;4137169;18507108;07.07.2023;60;1;62
18565578;7831978;18565578;08.07.2023;107;5;44
18711244;8624524;18711244;09.07.2023;438;4;42
18823301;9123509;18823301;10.07.2023;340;3;48
18848541;5599905;18848541;11.07.2023;329;6;25
18849323;8956885;18849323;12.07.2023;268;7;35
18913507;8203838;18913507;13.07.2023;478;1;34
18931281;8084880;18931281;14.07.2023;293;1;13
19013331;7536489;19013331;15.07.2023;203;8;30
19028126;4228186;19028126;16.07.2023;122;2;32
19043207;5174647;19043207;17.07.2023;177;4;12
19062948;8288665;19062948;18.07.2023;302;8;52
19081019;4280804;19081019;19.07.2023;461;1;18
19091628;8354520;19091628;20.07.2023;91;8;49
19110897;8967429;19110897;21.07.2023;403;4;55
19139826;4737911;19139826;22.07.2023;506;3;24
19139841;2885987;19139841;23.07.2023;283;3;51
19159122;2841979;19159122;24.07.2023;202;3;22
19232324;5176972;19232324;25.07.2023;351;2;35
19270436;9164978;19270436;26.07.2023;110;7;31
19311378;6711311;19311378;27.07.2023;333;4;47
19311990;5021112;19311990;28.07.2023;50;1;62
19341633;4440434;19341633;29.07.2023;397;1;36
19380026;7305037;19380026;30.07.2023;243;8;21
19398818;8092140;19398818;31.07.2023;236;6;37
19565336;8457343;19565336;01.08.2023;182;2;54
19597739;3598811;19597739;02.08.2023;272;7;41
19615621;6547938;19615621;03.08.2023;396;3;34
19618674;7498903;19618674;04.08.2023;423;1;54
19657683;7008961;19657683;05.08.2023;425;5;13
19665216;7986682;19665216;06.08.2023;316;8;31
19733115;7101855;19733115;07.08.2023;216;1;30
19798020;2814628;19798020;08.08.2023;255;8;48
19815144;8862486;19815144;09.08.2023;271;6;52
19861514;8608761;19861514;10.08.2023;361;2;45
19929145;3913527;19929145;11.08.2023;133;1;55
19989893;5906646;19989893;12.08.2023;223;3;39
19997718;5779949;19997718;13.08.2023;221;2;25
20048639;4402613;20048639;14.08.2023;80;7;51
20087301;5131598;20087301;15.08.2023;71;5;31
20131004;8641512;20131004;16.08.2023;361;6;37
20168816;3043327;20168816;17.08.2023;454;7;22
20180851;3574308;20180851;18.08.2023;372;4;19
20237057;7980022;20237057;19.08.2023;126;3;32
20263685;4531809;20263685;20.08.2023;69;5;18
20317514;4775204;20317514;21.08.2023;140;7;13
20318096;8154144;20318096;22.08.2023;374;4;34
20406122;5283352;20406122;23.08.2023;397;1;45
20676903;5949278;20676903;24.08.2023;403;7;12
20772851;7817289;20772851;25.08.2023;465;4;57
20781256;6686204;20781256;26.08.2023;439;4;36
20825768;9333849;20825768;27.08.2023;275;4;39
20942852;5120351;20942852;28.08.2023;371;2;38
20957741;2604320;20957741;29.08.2023;528;1;26
20987211;5641581;20987211;30.08.2023;44;8;12
20994541;6078936;20994541;31.08.2023;355;6;61
21004429;8652734;21004429;01.09.2023;284;7;57
21102559;6528261;21102559;02.09.2023;289;2;37
21168610;8338968;21168610;03.09.2023;364;1;14
21381205;6598378;21381205;04.09.2023;99;6;63
21464203;9009953;21464203;05.09.2023;424;4;61
