book_id;client_id;room_id;book_date;price;minimum_nights;maximum_nights
21638219;8780424;21638219;06.09.2023;311;3;20
21658316;2976392;21658316;07.09.2023;165;6;21
21718764;3819611;21718764;08.09.2023;160;6;27
21750298;6397097;21750298;09.09.2023;487;3;52
21861265;6115074;21861265;10.09.2023;109;1;17
21933479;8935221;21933479;11.09.2023;48;4;20
21942782;6921809;21942782;12.09.2023;408;8;17
21994745;7844971;21994745;13.09.2023;472;2;48
22023486;7276039;22023486;14.09.2022;474;5;19
22097777;8853518;22097777;15.09.2022;485;2;53
22102755;5379004;22102755;16.09.2022;282;8;63
22134240;8635891;22134240;17.09.2022;184;2;20
22169539;3463789;22169539;18.09.2022;184;8;36
22181904;4064408;22181904;19.09.2022;553;5;40
22191315;2570659;22191315;20.09.2022;114;5;58
22235229;3124738;22235229;21.09.2022;26;7;20
22284431;3248699;22284431;22.09.2022;106;2;57
22372045;4559918;22372045;23.09.2022;401;5;18
22585207;8232627;22585207;24.09.2022;444;1;8
22613237;5410375;22613237;25.09.2022;347;5;8
22651108;6749246;22651108;26.09.2022;548;5;21
22668676;8843278;22668676;27.09.2022;75;6;57
22703318;7741001;22703318;28.09.2022;202;6;9
22708143;3975851;22708143;29.09.2022;367;6;45
22742449;4479938;22742449;30.09.2022;439;7;11
22749049;5267637;22749049;01.10.2022;182;8;55
22760259;4818724;22760259;02.10.2022;472;2;59
22805099;5530013;22805099;03.10.2022;150;4;10
22924510;3247412;22924510;04.10.2022;306;5;35
22962721;3110974;22962721;05.10.2022;387;4;14
22964399;3574864;22964399;06.10.2022;474;2;36
22993422;5265929;22993422;07.10.2022;559;1;18
23001137;2898167;23001137;08.10.2022;61;7;61
23033176;4247379;23033176;09.10.2022;193;3;11
23049794;5249832;23049794;10.10.2022;30;8;34
23141079;2828892;23141079;11.10.2022;274;3;26
23162754;8137704;23162754;12.10.2022;225;1;44
23364073;7251970;23364073;13.10.2022;108;6;20
23372858;7387781;23372858;14.10.2022;154;4;26
23385815;7937606;23385815;15.10.2022;303;6;62
23386612;5909094;23386612;16.10.2022;425;8;49
23392537;9435945;23392537;17.10.2022;184;2;35
23392809;4213185;23392809;18.10.2022;451;5;56
23395109;8830397;23395109;19.10.2022;427;1;44
23444238;3745664;23444238;20.10.2022;454;8;47
23524053;6684815;23524053;21.10.2022;95;5;14
23755415;7362654;23755415;22.10.2022;123;3;53
23786630;3235201;23786630;23.10.2022;33;4;37
24061317;8843005;24061317;24.10.2022;82;4;45
24061523;6215353;24061523;25.10.2022;255;5;56
24170223;8502937;24170223;26.10.2022;209;7;32
24340681;3448039;24340681;27.10.2022;46;4;29
24419851;4996428;24419851;28.10.2022;58;5;60
24486262;5476486;24486262;29.10.2022;239;7;23
24518063;2722928;24518063;30.10.2022;136;8;47
24596945;4478819;24596945;31.10.2022;122;2;52
24669581;6139135;24669581;01.11.2022;68;4;17
24670984;8776070;24670984;02.11.2022;33;2;37
24740629;8823787;24740629;03.11.2022;506;2;50
24829527;6459360;24829527;04.11.2022;242;1;27
24900105;4208939;24900105;05.11.2022;51;5;30
25023469;7607456;25023469;06.11.2022;75;3;49
25068907;7227361;25068907;07.11.2022;293;5;10
25071158;2532899;25071158;08.11.2022;266;6;7
25148862;3642902;25148862;09.11.2022;151;8;23
25150029;2719124;25150029;10.11.2022;491;5;52
25152004;8848471;25152004;11.11.2022;370;3;32
25201647;8201835;25201647;12.11.2022;339;3;49
25242718;8988092;25242718;13.11.2022;81;1;50
25493896;5405268;25493896;14.11.2022;474;4;33
25507520;3597202;25507520;15.11.2022;377;2;62
25515794;4065715;25515794;16.11.2022;407;2;55
25532901;7473438;25532901;17.11.2022;314;5;60
25610607;4533220;25610607;18.11.2022;245;1;30
25854261;4519971;25854261;19.11.2022;209;6;63
25960097;3351762;25960097;20.11.2022;58;2;11
25973713;7450747;25973713;21.11.2022;172;2;40
26023466;6799961;26023466;22.11.2022;215;6;59
26112457;5048305;26112457;23.11.2022;520;7;50
26163757;6865079;26163757;24.11.2022;118;2;64
26175436;7995429;26175436;25.11.2022;142;3;53
26181108;9303564;26181108;26.11.2022;523;3;40
26193437;3845189;26193437;27.11.2022;387;5;51
26298543;6259515;26298543;28.11.2022;225;6;22
26317331;2998313;26317331;29.11.2022;307;2;16
26330337;4073859;26330337;30.11.2022;332;7;65
26342549;8331287;26342549;01.12.2022;205;8;16
26347234;3047965;26347234;02.12.2022;78;7;34
26351917;4520482;26351917;03.12.2022;405;2;8
26457685;6761865;26457685;04.12.2022;164;4;10
26464842;6544073;26464842;05.12.2022;381;5;23
26477493;7002183;26477493;06.12.2022;558;3;36
26578804;8663525;26578804;07.12.2022;362;7;25
26592318;3213035;26592318;08.12.2022;42;4;27
26668817;9278971;26668817;09.12.2022;463;5;42
26672728;9213442;26672728;10.12.2022;211;4;19
26764297;8960754;26764297;11.12.2022;444;2;9
26772734;8886682;26772734;12.12.2022;326;8;22
26774974;5097282;26774974;13.12.2022;33;1;43
26802748;7828442;26802748;14.12.2022;103;4;28
26883983;3036715;26883983;15.12.2022;197;1;26
26937582;3208012;26937582;16.12.2022;299;6;49
26954216;3539256;26954216;17.12.2022;493;4;20
26991935;3225127;26991935;18.12.2022;366;8;27
27053117;5984508;27053117;19.12.2022;541;2;53
27082057;7835953;27082057;20.12.2022;324;4;29
27132678;5465923;27132678;21.12.2022;169;6;63
27150005;5135141;27150005;22.12.2022;34;5;45
27195796;7063775;27195796;23.12.2022;320;3;56
27246421;8746998;27246421;24.12.2022;555;1;61
27288680;8028944;27288680;25.12.2022;513;7;7
27479453;7204371;27479453;26.12.2022;410;8;40
27489768;5468879;27489768;27.12.2022;27;4;57
27490882;3252132;27490882;28.12.2022;498;5;14
27491314;4176374;27491314;29.12.2022;295;4;52
27502272;8353373;27502272;30.12.2022;73;6;63
27521515;5246968;27521515;31.12.2022;477;3;60
27564444;6035924;27564444;01.01.2023;460;4;26
27567210;3812465;27567210;02.01.2023;455;1;39
27588529;8487407;27588529;03.01.2023;207;2;52
27617809;9182547;27617809;04.01.2023;330;2;35
27645909;2405529;27645909;05.01.2023;51;8;34
27654970;6974399;27654970;06.01.2023;276;4;25
27724978;8916393;27724978;07.01.2023;125;5;55
27738708;7823493;27738708;08.01.2023;110;4;18
27742986;3539621;27742986;09.01.2023;541;8;16
27743237;7236994;27743237;10.01.2023;424;7;22
27755042;7077644;27755042;11.01.2023;293;6;43
27777408;8181907;27777408;12.01.2023;89;7;65
27844982;7898480;27844982;13.01.2023;43;8;34
27851653;8140079;27851653;14.01.2023;193;6;17
27870003;4891025;27870003;15.01.2023;175;8;57
27930363;2774932;27930363;16.01.2023;448;8;21
27951988;2871198;27951988;17.01.2023;459;5;14
28062441;4227363;28062441;18.01.2023;105;3;15
28087662;4601973;28087662;19.01.2023;481;7;35
28124882;3574944;28124882;20.01.2023;525;5;16
28214576;2707570;28214576;21.01.2023;175;2;39
28219481;7330783;28219481;22.01.2023;250;6;7
28249176;6088147;28249176;23.01.2023;425;2;56
28330049;2484155;28330049;24.01.2023;422;5;51
28363835;7852199;28363835;25.01.2023;414;6;55
28379011;2967795;28379011;26.01.2023;398;7;51
28401157;9322716;28401157;27.01.2023;404;3;20
28405887;6294206;28405887;28.01.2023;56;2;21
28434123;6526246;28434123;29.01.2023;431;8;15
28561382;6304145;28561382;30.01.2023;127;5;7
28621534;6865166;28621534;31.01.2023;297;5;13
28677510;5647922;28677510;01.02.2023;312;5;17
28693154;4844995;28693154;02.02.2023;517;5;39
28750136;8683068;28750136;03.02.2023;539;3;18
28772811;4090107;28772811;04.02.2023;397;5;61
28778081;8426366;28778081;05.02.2023;337;7;51
28808213;5874530;28808213;06.02.2023;343;3;20
28808356;3227182;28808356;07.02.2023;201;4;14
28839558;5035917;28839558;08.02.2023;539;5;15
28912521;7094118;28912521;09.02.2023;318;3;17
28931007;6433733;28931007;10.02.2023;64;1;64
29023010;3292943;29023010;11.02.2023;561;5;33
29042185;4745751;29042185;12.02.2023;29;4;19
29066101;7506381;29066101;13.02.2023;417;5;25
29227406;7366325;29227406;14.02.2023;561;8;19
29250575;2463081;29250575;15.02.2023;497;7;64
29272282;8274125;29272282;16.02.2023;369;5;19
29301255;8652307;29301255;17.02.2023;140;5;49
29380915;8919742;29380915;18.02.2023;148;4;59
29423576;2638186;29423576;19.02.2023;521;7;30
29454542;8446360;29454542;20.02.2023;342;8;51
29562413;3228238;29562413;21.02.2023;469;1;28
29563117;8040763;29563117;22.02.2023;289;3;16
29565513;7418232;29565513;23.02.2023;215;8;58
29600232;8296272;29600232;24.02.2023;466;4;30
29605455;7036765;29605455;25.02.2023;147;6;52
29683668;3788493;29683668;26.02.2023;280;7;19
29954156;8446340;29954156;27.02.2023;111;2;62
29974854;9435490;29974854;28.02.2023;217;3;20
29975505;4087709;29975505;01.03.2023;300;5;56
29976250;3244593;29976250;02.03.2023;464;5;48
29982984;3433623;29982984;03.03.2023;28;3;26
30088783;5730142;30088783;04.03.2023;262;8;39
30100357;7113086;30100357;05.03.2023;200;5;12
30127354;8796630;30127354;06.03.2023;240;6;42
30219390;4337327;30219390;07.03.2023;60;3;12
30243446;3768374;30243446;08.03.2023;37;5;48
30259301;4894910;30259301;09.03.2023;170;8;9
30260501;4220198;30260501;10.03.2023;424;5;52
30290226;5373641;30290226;11.03.2023;462;2;43
30319385;4755515;30319385;12.03.2023;557;8;33
30391008;7453046;30391008;13.03.2023;286;3;62
30414610;9220552;30414610;14.03.2023;225;2;55
30414744;2895209;30414744;15.03.2023;61;7;16
30451449;6879106;30451449;16.03.2023;28;3;41
30527484;9346756;30527484;17.03.2023;232;1;38
30669652;5656503;30669652;18.03.2023;84;2;8
30688137;6358855;30688137;19.03.2023;333;3;16
30711848;7579450;30711848;20.03.2023;347;8;52
30949150;7667583;30949150;21.03.2023;83;6;24
30957530;9072204;30957530;22.03.2023;420;2;45
30966880;5574406;30966880;23.03.2023;283;1;55
30969571;6190726;30969571;24.03.2023;318;4;55
30975341;4551425;30975341;25.03.2023;428;2;10
30976395;3370468;30976395;26.03.2023;355;1;46
30976426;5071202;30976426;27.03.2023;300;5;53
31015562;7698241;31015562;28.03.2023;275;2;17
31019383;9066196;31019383;29.03.2023;117;5;16
31050843;5433911;31050843;30.03.2023;541;3;52
31064604;7048204;31064604;31.03.2023;213;5;38
31087775;3103851;31087775;01.04.2023;139;3;32
31112513;3262221;31112513;02.04.2023;49;2;30
31130575;5464752;31130575;03.04.2023;447;2;40
31167235;4824845;31167235;04.04.2023;366;1;43
31198633;4170946;31198633;05.04.2023;197;6;39
31200155;4801353;31200155;06.04.2023;398;1;9
31201246;6634618;31201246;07.04.2023;298;6;58
31260795;4104797;31260795;08.04.2023;119;3;58
31277746;7638982;31277746;09.04.2023;355;8;14
31442273;4476203;31442273;10.04.2023;513;3;64
31462463;8070233;31462463;11.04.2023;99;5;63
31463408;6274162;31463408;12.04.2023;258;1;10
31512469;6768755;31512469;13.04.2023;412;3;47
31561396;6676214;31561396;14.04.2023;248;1;26
31681385;7860787;31681385;15.04.2023;543;8;20
31682997;6060221;31682997;16.04.2023;373;4;34
31730627;7947541;31730627;17.04.2023;512;5;21
31847853;6998206;31847853;18.04.2023;193;3;23
31868869;7999598;31868869;19.04.2023;194;5;59
31876188;4021777;31876188;20.04.2023;249;8;53
31899599;7239266;31899599;21.04.2023;236;8;31
31926299;4269875;31926299;22.04.2023;252;1;23
31949372;6681318;31949372;23.04.2023;175;6;60
32009201;5041364;32009201;24.04.2023;504;3;47
32106943;5491033;32106943;25.04.2023;135;5;30
32108140;2893537;32108140;26.04.2023;176;3;19
32166521;4378992;32166521;27.04.2023;428;5;46
32371479;6005387;32371479;28.04.2023;421;5;44
32467666;6718919;32467666;29.04.2023;440;4;36
32468319;7428094;32468319;30.04.2023;462;7;55
32627204;6387036;32627204;01.05.2023;380;7;64
32683116;3631826;32683116;02.05.2023;329;8;9
32693198;3683539;32693198;03.05.2023;414;1;22
32763577;6286568;32763577;04.05.2023;121;7;15
32782208;7367270;32782208;05.05.2023;200;2;27
32784417;6525613;32784417;06.05.2023;200;8;22
32841697;8063541;32841697;07.05.2023;454;4;33
32927683;5338055;32927683;08.05.2023;244;8;15
32971329;5131009;32971329;09.05.2023;440;6;64
32977224;3117078;32977224;10.05.2023;215;4;28
33005678;6918385;33005678;11.05.2023;477;6;34
33005778;5104219;33005778;12.05.2023;174;2;58
33005812;4385097;33005812;13.05.2023;268;2;59
33005836;7263235;33005836;14.05.2023;40;5;60
33005958;4980338;33005958;15.05.2023;352;4;47
33033659;3220393;33033659;16.05.2023;73;8;31
33056645;3441362;33056645;17.05.2023;150;6;21
33059681;4926455;33059681;18.05.2023;130;3;41
33094080;6026584;33094080;19.05.2023;405;6;36
33114490;5662722;33114490;20.05.2023;452;6;14
33192413;5315376;33192413;21.05.2023;65;6;33
33214606;3188093;33214606;22.05.2023;470;3;13
33215432;5827041;33215432;23.05.2023;279;3;30
33215914;3935937;33215914;24.05.2023;501;4;13
33216722;9047773;33216722;25.05.2023;225;6;55
33382181;6903330;33382181;26.05.2023;507;7;10
33410025;5324080;33410025;27.05.2023;348;2;51
33520917;9001002;33520917;28.05.2023;460;4;39
33537491;2399479;33537491;29.05.2023;538;4;14
33569315;7610492;33569315;30.05.2023;128;3;35
33599745;4995427;33599745;31.05.2023;90;6;26
33623623;3650436;33623623;01.06.2023;118;5;44
33685110;8721187;33685110;02.06.2023;546;8;20
33714695;5861557;33714695;03.06.2023;495;4;44
33744341;5765994;33744341;04.06.2023;255;2;31
33800807;7676227;33800807;05.06.2023;195;8;61
33864760;3789310;33864760;06.06.2023;289;6;25
33905456;8730779;33905456;07.06.2023;371;5;45
33958130;4805956;33958130;08.06.2023;215;8;25
34054200;9263274;34054200;09.06.2023;233;1;63
34249814;7631260;34249814;10.06.2023;257;1;28
34264095;3686598;34264095;11.06.2023;212;2;50
34277420;6411789;34277420;12.06.2023;467;8;8
34294000;6640726;34294000;13.06.2023;35;4;31
34309044;7783087;34309044;14.06.2023;58;2;59
34356118;4006338;34356118;15.06.2023;395;3;16
34621717;7248429;34621717;16.06.2023;310;5;10
34649600;4695829;34649600;17.06.2023;137;3;28
34664955;3680298;34664955;18.06.2023;116;8;34
34729342;7247547;34729342;19.06.2023;464;4;54
34769735;4097201;34769735;20.06.2023;554;2;53
34807446;7984842;34807446;21.06.2023;33;2;29
34851379;6284925;34851379;22.06.2023;358;5;55
34879418;2543107;34879418;23.06.2023;102;4;28
34904214;7749242;34904214;24.06.2023;325;1;22
34925546;5637465;34925546;25.06.2023;136;2;38
35037522;5986193;35037522;26.06.2023;192;8;55
35061198;8089928;35061198;27.06.2023;338;1;30
35063134;3471347;35063134;28.06.2023;53;6;33
35063828;8787846;35063828;29.06.2023;188;8;38
35086421;3099081;35086421;30.06.2023;468;7;13
35106543;7058930;35106543;01.07.2023;268;6;50
35121718;5279407;35121718;02.07.2023;245;8;48
35191921;2686354;35191921;03.07.2023;291;1;28
35193106;7466277;35193106;04.07.2023;459;7;65
35206126;5889450;35206126;05.07.2023;504;2;50
35227376;3026798;35227376;06.07.2023;527;6;26
35297542;3049243;35297542;07.07.2023;39;6;54
35303380;6935688;35303380;08.07.2023;100;2;21
35312060;8664422;35312060;09.07.2023;171;2;31
35328212;4099619;35328212;10.07.2023;84;7;41
35361130;5371993;35361130;11.07.2023;160;8;20
35366436;4673358;35366436;12.07.2023;435;5;49
35419492;2502882;35419492;13.07.2023;164;8;48
35441361;4897162;35441361;14.07.2023;126;7;47
35507561;4285576;35507561;15.07.2023;360;3;43
35538073;2389305;35538073;16.07.2023;179;2;56
35569947;6561380;35569947;17.07.2023;90;2;43
35570936;6020669;35570936;18.07.2023;302;7;39
35602722;3978527;35602722;19.07.2023;338;1;18
35633180;2601301;35633180;20.07.2023;74;2;33
35736331;8126499;35736331;21.07.2023;424;8;46
35764620;5820929;35764620;22.07.2023;201;6;40
35779920;2846454;35779920;23.07.2023;467;6;16
35782205;7051213;35782205;24.07.2023;410;1;11
35800771;4723956;35800771;25.07.2023;485;1;60
35924615;6570410;35924615;26.07.2023;326;4;40
35925974;8258873;35925974;27.07.2023;337;6;27
35926127;5132988;35926127;28.07.2023;240;1;57
35967247;7576268;35967247;29.07.2023;298;1;42
35968415;9089053;35968415;30.07.2023;203;3;17
35996665;8667631;35996665;31.07.2023;262;3;45
35997401;2524370;35997401;01.08.2023;261;1;60
36016441;4296574;36016441;02.08.2023;459;1;51
36020300;3869135;36020300;03.08.2023;154;5;30
36029902;3565739;36029902;04.08.2023;251;5;14
36031281;4585963;36031281;05.08.2023;516;2;37
36068325;7285627;36068325;06.08.2023;509;2;22
36086423;3120363;36086423;07.08.2023;171;8;12
36098300;8759107;36098300;08.08.2023;507;2;47
36099404;5295797;36099404;09.08.2023;354;1;47
36099494;4581444;36099494;10.08.2023;524;1;41
36102951;7793905;36102951;11.08.2023;533;1;8
36106533;3708956;36106533;12.08.2023;306;7;10
36161820;2911702;36161820;13.08.2023;159;7;30
36220043;7079171;36220043;14.08.2023;428;5;15
36253626;8748554;36253626;15.08.2023;425;5;37
36278065;4968456;36278065;16.08.2023;188;6;31
36296863;9252917;36296863;17.08.2023;392;4;21
36303786;8808931;36303786;18.08.2023;284;3;41
36350823;8831618;36350823;19.08.2023;240;2;14
36422080;8232516;36422080;20.08.2023;235;1;10
36463785;4003151;36463785;21.08.2023;248;7;63
36464525;7764172;36464525;22.08.2023;500;2;28
